Model_ID,N_features,Features,Train_R2_CV,Val_R2_CV,Gap,CV_RMSE,Adj_R2,AIC,BIC,Test_R2,Test_RMSE,Unstable,Rank
169,4,"Monopole, Q_2, C6, Polar_acc",0.9546,0.8718,0.0828,3.59,0.9444,170.66,193.97,0.9572,2.2523,Scaffold_Benzene,229
59,3,"Monopole, Q_2, C6",0.9546,0.8718,0.0828,3.59,0.9453,168.66,189.63,0.9572,2.2523,Scaffold_Benzene,230
315,5,"Monopole, Q_2, C6, r2_acc, Polar_acc",0.9546,0.8718,0.0828,3.59,0.9436,172.66,198.3,0.9572,2.2523,Scaffold_Benzene,231
167,4,"Monopole, Q_2, C6, r2_acc",0.9546,0.8718,0.0828,3.59,0.9444,170.66,193.97,0.9572,2.2523,Scaffold_Benzene,232
47,3,"Monopole, Dipole_1, Q_2",0.9471,0.8693,0.0777,3.6492,0.9366,179.86,200.84,0.9254,2.9737,—,233
279,5,"Monopole, Dipole_1, Q_2, r2_acc, Polar_acc",0.9471,0.8693,0.0777,3.6492,0.9346,183.86,209.5,0.9254,2.9737,—,234
138,4,"Monopole, Dipole_1, Q_2, r2_acc",0.9471,0.8693,0.0777,3.6492,0.9356,181.86,205.17,0.9254,2.9737,—,235
140,4,"Monopole, Dipole_1, Q_2, Polar_acc",0.9471,0.8693,0.0777,3.6492,0.9356,181.86,205.17,0.9254,2.9737,—,236
208,4,"Dipole_1, Q_2, r2_acc, Polarizability",0.9435,0.8686,0.075,3.6074,0.9323,185.69,208.99,0.8856,3.6814,Scaffold_Pyrimidine,237
355,5,"Dipole_1, Q_2, r2_acc, Polarizability, Polar_acc",0.9435,0.8686,0.075,3.6074,0.9312,187.69,213.32,0.8856,3.6814,Scaffold_Pyrimidine,238
210,4,"Dipole_1, Q_2, Polarizability, Polar_acc",0.9435,0.8686,0.075,3.6074,0.9323,185.69,208.99,0.8856,3.6814,Scaffold_Pyrimidine,239
83,3,"Dipole_1, Q_2, Polarizability",0.9435,0.8686,0.075,3.6074,0.9333,183.69,204.66,0.8856,3.6814,Scaffold_Pyrimidine,240
217,4,"Dipole_1, r2, r2_acc, Polarizability",0.9555,0.8683,0.0872,3.3697,0.9457,168.94,192.25,0.9711,1.8498,Scaffold_BX-6,241
90,3,"Dipole_1, r2, Polarizability",0.9555,0.8683,0.0872,3.3697,0.9465,166.94,187.92,0.9711,1.8498,Scaffold_BX-6,242
360,5,"Dipole_1, r2, r2_acc, Polarizability, Polar_acc",0.9555,0.8683,0.0872,3.3697,0.9448,170.94,196.58,0.9711,1.8498,Scaffold_BX-6,243
219,4,"Dipole_1, r2, Polarizability, Polar_acc",0.9555,0.8683,0.0872,3.3697,0.9457,168.94,192.25,0.9711,1.8498,Scaffold_BX-6,244
160,4,"Monopole, Q_0, r2, r2_acc",0.9513,0.8681,0.0832,3.3946,0.9416,174.5,197.81,0.9385,2.7,Scaffold_BX-6,245
308,5,"Monopole, Q_0, r2, r2_acc, Polar_acc",0.9513,0.8681,0.0832,3.3946,0.9406,176.5,202.14,0.9385,2.7,Scaffold_BX-6,246
162,4,"Monopole, Q_0, r2, Polar_acc",0.9513,0.8681,0.0832,3.3946,0.9416,174.5,197.81,0.9385,2.7,Scaffold_BX-6,247
55,3,"Monopole, Q_0, r2",0.9513,0.8681,0.0832,3.3946,0.9424,172.5,193.48,0.9385,2.7,Scaffold_BX-6,248
436,6,"Monopole, Q_2, r2, r2_acc, Polarizability, Polar_acc",0.9547,0.867,0.0877,3.6176,0.9437,173.33,201.3,0.9492,2.4536,"r2, Polarizability, Scaffold_Benzene",249
319,5,"Monopole, Q_2, r2, Polarizability, Polar_acc",0.9547,0.867,0.0877,3.6176,0.9445,171.33,196.97,0.9492,2.4536,"r2, Polarizability, Scaffold_Benzene",250
171,4,"Monopole, Q_2, r2, Polarizability",0.9547,0.867,0.0877,3.6176,0.9454,169.33,192.64,0.9492,2.4536,"r2, Polarizability, Scaffold_Benzene",251
317,5,"Monopole, Q_2, r2, r2_acc, Polarizability",0.9547,0.867,0.0877,3.6176,0.9445,171.33,196.97,0.9492,2.4536,"r2, Polarizability, Scaffold_Benzene",252
82,3,"Dipole_1, Q_2, r2_acc",0.9427,0.8661,0.0765,3.6444,0.9322,184.92,205.89,0.8953,3.5219,—,253
84,3,"Dipole_1, Q_2, Polar_acc",0.9427,0.8661,0.0765,3.6444,0.9322,184.92,205.89,0.8953,3.5219,—,254
209,4,"Dipole_1, Q_2, r2_acc, Polar_acc",0.9427,0.8661,0.0765,3.6444,0.9312,186.92,210.22,0.8953,3.5219,—,255
19,2,"Dipole_1, Q_2",0.9427,0.8661,0.0765,3.6444,0.9332,182.92,201.56,0.8953,3.5219,—,256
310,5,"Monopole, Q_0, r2_acc, Polarizability, Polar_acc",0.9513,0.8654,0.0859,3.4403,0.9405,176.63,202.27,0.939,2.6893,Scaffold_BX-6,257
163,4,"Monopole, Q_0, r2_acc, Polarizability",0.9513,0.8654,0.0859,3.4403,0.9415,174.63,197.94,0.939,2.6893,Scaffold_BX-6,258
57,3,"Monopole, Q_0, Polarizability",0.9513,0.8654,0.0859,3.4403,0.9423,172.63,193.61,0.939,2.6893,Scaffold_BX-6,259
165,4,"Monopole, Q_0, Polarizability, Polar_acc",0.9513,0.8654,0.0859,3.4403,0.9415,174.63,197.94,0.939,2.6893,Scaffold_BX-6,260
358,5,"Dipole_1, C6, r2, Polarizability, Polar_acc",0.9562,0.8644,0.0918,3.4486,0.9453,170.35,195.99,0.9722,1.8165,"C6, Scaffold_BX-6",261
458,6,"Dipole_1, C6, r2, r2_acc, Polarizability, Polar_acc",0.9562,0.8644,0.0918,3.4486,0.9444,172.35,200.32,0.9722,1.8165,"C6, Scaffold_BX-6",262
212,4,"Dipole_1, C6, r2, Polarizability",0.9562,0.8644,0.0918,3.4486,0.9461,168.35,191.66,0.9722,1.8165,"C6, Scaffold_BX-6",263
356,5,"Dipole_1, C6, r2, r2_acc, Polarizability",0.9562,0.8644,0.0918,3.4486,0.9453,170.35,195.99,0.9722,1.8165,"C6, Scaffold_BX-6",264
207,4,"Dipole_1, Q_2, r2, Polar_acc",0.9429,0.8639,0.079,3.6915,0.9312,186.92,210.22,0.8954,3.521,"r2, Scaffold_Pyrimidine",265
205,4,"Dipole_1, Q_2, r2, r2_acc",0.9429,0.8639,0.079,3.6915,0.9312,186.92,210.22,0.8954,3.521,"r2, Scaffold_Pyrimidine",266
81,3,"Dipole_1, Q_2, r2",0.9429,0.8639,0.079,3.6915,0.9322,184.92,205.89,0.8954,3.521,"r2, Scaffold_Pyrimidine",267
353,5,"Dipole_1, Q_2, r2, r2_acc, Polar_acc",0.9429,0.8639,0.079,3.6915,0.9301,188.92,214.55,0.8954,3.521,"r2, Scaffold_Pyrimidine",268
460,6,"Q_0, Q_2, C6, r2, r2_acc, Polar_acc",0.9585,0.8631,0.0954,3.5861,0.9478,167.57,195.54,0.9528,2.366,"Scaffold_BX-6, Scaffold_Benzene",269
221,4,"Q_0, Q_2, C6, r2",0.9585,0.8631,0.0954,3.5861,0.9494,163.57,186.87,0.9528,2.366,"Scaffold_BX-6, Scaffold_Benzene",270
361,5,"Q_0, Q_2, C6, r2, r2_acc",0.9585,0.8631,0.0954,3.5861,0.9486,165.57,191.21,0.9528,2.366,"Scaffold_BX-6, Scaffold_Benzene",271
363,5,"Q_0, Q_2, C6, r2, Polar_acc",0.9585,0.8631,0.0954,3.5861,0.9486,165.57,191.21,0.9528,2.366,"Scaffold_BX-6, Scaffold_Benzene",272
54,3,"Monopole, Q_0, C6",0.9528,0.8608,0.092,3.5421,0.9438,170.73,191.7,0.9457,2.5376,Scaffold_BX-6,273
157,4,"Monopole, Q_0, C6, r2_acc",0.9528,0.8608,0.092,3.5421,0.9429,172.73,196.04,0.9457,2.5376,Scaffold_BX-6,274
159,4,"Monopole, Q_0, C6, Polar_acc",0.9528,0.8608,0.092,3.5421,0.9429,172.73,196.04,0.9457,2.5376,Scaffold_BX-6,275
305,5,"Monopole, Q_0, C6, r2_acc, Polar_acc",0.9528,0.8608,0.092,3.5421,0.942,174.73,200.37,0.9457,2.5376,Scaffold_BX-6,276
25,2,"Q_0, Q_2",0.9418,0.8603,0.0814,3.6836,0.9316,184.8,203.45,0.9331,2.816,"Q_2, Scaffold_BX-6",277
229,4,"Q_0, Q_2, r2_acc, Polar_acc",0.9418,0.8603,0.0814,3.6836,0.9295,188.8,212.11,0.9331,2.816,"Q_2, Scaffold_BX-6",278
227,4,"Q_0, Q_2, r2, Polar_acc",0.9471,0.8603,0.0868,3.7425,0.9358,181.63,204.94,0.9343,2.7912,"Q_2, r2, Scaffold_BX-6, Scaffold_Benzene",279
96,3,"Q_0, Q_2, r2",0.9471,0.8603,0.0868,3.7425,0.9368,179.63,200.61,0.9343,2.7912,"Q_2, r2, Scaffold_BX-6, Scaffold_Benzene",280
97,3,"Q_0, Q_2, r2_acc",0.9418,0.8603,0.0814,3.6836,0.9305,186.8,207.78,0.9331,2.816,"Q_2, Scaffold_BX-6",281
99,3,"Q_0, Q_2, Polar_acc",0.9418,0.8603,0.0814,3.6836,0.9305,186.8,207.78,0.9331,2.816,"Q_2, Scaffold_BX-6",282
368,5,"Q_0, Q_2, r2, r2_acc, Polar_acc",0.9471,0.8603,0.0868,3.7425,0.9348,183.63,209.27,0.9343,2.7912,"Q_2, r2, Scaffold_BX-6, Scaffold_Benzene",283
225,4,"Q_0, Q_2, r2, r2_acc",0.9471,0.8603,0.0868,3.7425,0.9358,181.63,204.94,0.9343,2.7912,"Q_2, r2, Scaffold_BX-6, Scaffold_Benzene",284
174,4,"Monopole, Q_2, r2_acc, Polar_acc",0.9433,0.8596,0.0837,3.7384,0.9312,186.89,210.2,0.9353,2.7689,—,285
61,3,"Monopole, Q_2, r2_acc",0.9433,0.8596,0.0837,3.7384,0.9323,184.89,205.87,0.9353,2.7689,—,286
63,3,"Monopole, Q_2, Polar_acc",0.9433,0.8596,0.0837,3.7384,0.9323,184.89,205.87,0.9353,2.7689,—,287
12,2,"Monopole, Q_2",0.9433,0.8596,0.0837,3.7384,0.9333,182.89,201.54,0.9353,2.7689,—,288
108,3,"Q_0, r2_acc, Polar_acc",0.94,0.858,0.082,3.6275,0.9288,188.7,209.67,0.9363,2.7471,Scaffold_BX-6,289
28,2,"Q_0, r2_acc",0.94,0.858,0.082,3.6275,0.9298,186.7,205.34,0.9363,2.7471,Scaffold_BX-6,290
30,2,"Q_0, Polar_acc",0.94,0.858,0.082,3.6275,0.9298,186.7,205.34,0.9363,2.7471,Scaffold_BX-6,291
3,1,Q_0,0.94,0.858,0.082,3.6275,0.9309,184.7,201.01,0.9363,2.7471,Scaffold_BX-6,292
211,4,"Dipole_1, C6, r2, r2_acc",0.9522,0.8574,0.0948,3.4563,0.9419,174.1,197.41,0.9428,2.6025,"Scaffold_BX-6, Scaffold_Benzene",293
357,5,"Dipole_1, C6, r2, r2_acc, Polar_acc",0.9522,0.8574,0.0948,3.4563,0.941,176.1,201.74,0.9428,2.6025,"Scaffold_BX-6, Scaffold_Benzene",294
85,3,"Dipole_1, C6, r2",0.9522,0.8574,0.0948,3.4563,0.9427,172.1,193.08,0.9428,2.6025,"Scaffold_BX-6, Scaffold_Benzene",295
213,4,"Dipole_1, C6, r2, Polar_acc",0.9522,0.8574,0.0948,3.4563,0.9419,174.1,197.41,0.9428,2.6025,"Scaffold_BX-6, Scaffold_Benzene",296
46,3,"Monopole, Dipole_1, Q_0",0.9497,0.8568,0.0929,3.5401,0.9397,176.01,196.99,0.9451,2.551,"Scaffold_BX-6, Scaffold_Pyrimidine",297
135,4,"Monopole, Dipole_1, Q_0, Polar_acc",0.9497,0.8568,0.0929,3.5401,0.9388,178.01,201.32,0.9451,2.551,"Scaffold_BX-6, Scaffold_Pyrimidine",298
133,4,"Monopole, Dipole_1, Q_0, r2_acc",0.9497,0.8568,0.0929,3.5401,0.9388,178.01,201.32,0.9451,2.551,"Scaffold_BX-6, Scaffold_Pyrimidine",299
269,5,"Monopole, Dipole_1, Q_0, r2_acc, Polar_acc",0.9497,0.8568,0.0929,3.5401,0.9378,180.01,205.65,0.9451,2.551,"Scaffold_BX-6, Scaffold_Pyrimidine",300
98,3,"Q_0, Q_2, Polarizability",0.9461,0.8567,0.0894,3.8107,0.9353,181.4,202.38,0.9328,2.8227,"Q_2, Polarizability, Scaffold_BX-6, Scaffold_Benzene",301
228,4,"Q_0, Q_2, r2_acc, Polarizability",0.9461,0.8567,0.0894,3.8107,0.9343,183.4,206.71,0.9328,2.8227,"Q_2, Polarizability, Scaffold_BX-6, Scaffold_Benzene",302
230,4,"Q_0, Q_2, Polarizability, Polar_acc",0.9461,0.8567,0.0894,3.8107,0.9343,183.4,206.71,0.9328,2.8227,"Q_2, Polarizability, Scaffold_BX-6, Scaffold_Benzene",303
370,5,"Q_0, Q_2, r2_acc, Polarizability, Polar_acc",0.9461,0.8567,0.0894,3.8107,0.9333,185.4,211.04,0.9328,2.8227,"Q_2, Polarizability, Scaffold_BX-6, Scaffold_Benzene",304
239,4,"Q_0, r2, Polarizability, Polar_acc",0.9511,0.8565,0.0946,3.5816,0.9408,175.42,198.73,0.9402,2.6624,Scaffold_BX-6,305
105,3,"Q_0, r2, Polarizability",0.9511,0.8565,0.0946,3.5816,0.9417,173.42,194.4,0.9402,2.6624,Scaffold_BX-6,306
375,5,"Q_0, r2, r2_acc, Polarizability, Polar_acc",0.9511,0.8565,0.0946,3.5816,0.9399,177.42,203.06,0.9402,2.6624,Scaffold_BX-6,307
237,4,"Q_0, r2, r2_acc, Polarizability",0.9511,0.8565,0.0946,3.5816,0.9408,175.42,198.73,0.9402,2.6624,Scaffold_BX-6,308
112,3,"Q_2, C6, Polarizability",0.9553,0.856,0.0992,3.8716,0.9448,169.29,190.26,0.9173,3.1297,—,309
244,4,"Q_2, C6, r2_acc, Polarizability",0.9553,0.856,0.0992,3.8716,0.944,171.29,194.59,0.9173,3.1297,—,310
379,5,"Q_2, C6, r2_acc, Polarizability, Polar_acc",0.9553,0.856,0.0992,3.8716,0.9431,173.29,198.92,0.9173,3.1297,—,311
246,4,"Q_2, C6, Polarizability, Polar_acc",0.9553,0.856,0.0992,3.8716,0.944,171.29,194.59,0.9173,3.1297,—,312
316,5,"Monopole, Q_2, C6, Polarizability, Polar_acc",0.9567,0.8554,0.1013,3.8593,0.9448,170.95,196.58,0.9507,2.4168,"C6, Polarizability",313
314,5,"Monopole, Q_2, C6, r2_acc, Polarizability",0.9567,0.8554,0.1013,3.8593,0.9448,170.95,196.58,0.9507,2.4168,"C6, Polarizability",314
435,6,"Monopole, Q_2, C6, r2_acc, Polarizability, Polar_acc",0.9567,0.8554,0.1013,3.8593,0.944,172.95,200.92,0.9507,2.4168,"C6, Polarizability",315
168,4,"Monopole, Q_2, C6, Polarizability",0.9567,0.8554,0.1013,3.8593,0.9457,168.95,192.25,0.9507,2.4168,"C6, Polarizability",316
309,5,"Monopole, Q_0, r2, Polarizability, Polar_acc",0.9517,0.8547,0.097,3.6504,0.9407,176.48,202.12,0.9382,2.7056,"Monopole, r2, Polarizability, Scaffold_BX-6",317
431,6,"Monopole, Q_0, r2, r2_acc, Polarizability, Polar_acc",0.9517,0.8547,0.097,3.6504,0.9397,178.48,206.45,0.9382,2.7056,"Monopole, r2, Polarizability, Scaffold_BX-6",318
307,5,"Monopole, Q_0, r2, r2_acc, Polarizability",0.9517,0.8547,0.097,3.6504,0.9407,176.48,202.12,0.9382,2.7056,"Monopole, r2, Polarizability, Scaffold_BX-6",319
380,5,"Q_2, r2, r2_acc, Polarizability, Polar_acc",0.9511,0.8547,0.0964,3.926,0.9382,179.59,205.23,0.9573,2.2486,Scaffold_Benzene,320
115,3,"Q_2, r2, Polarizability",0.9511,0.8547,0.0964,3.926,0.9401,175.59,196.57,0.9573,2.2486,Scaffold_Benzene,321
247,4,"Q_2, r2, r2_acc, Polarizability",0.9511,0.8547,0.0964,3.926,0.9391,177.59,200.9,0.9573,2.2486,Scaffold_Benzene,322
161,4,"Monopole, Q_0, r2, Polarizability",0.9517,0.8547,0.097,3.6504,0.9416,174.48,197.79,0.9382,2.7056,"Monopole, r2, Polarizability, Scaffold_BX-6",323
249,4,"Q_2, r2, Polarizability, Polar_acc",0.9511,0.8547,0.0964,3.926,0.9391,177.59,200.9,0.9573,2.2486,Scaffold_Benzene,324
377,5,"Q_2, C6, r2, r2_acc, Polar_acc",0.9544,0.8542,0.1002,3.9353,0.9418,174.98,200.62,0.9525,2.3732,—,325
241,4,"Q_2, C6, r2, r2_acc",0.9544,0.8542,0.1002,3.9353,0.9427,172.98,196.29,0.9525,2.3732,—,326
243,4,"Q_2, C6, r2, Polar_acc",0.9544,0.8542,0.1002,3.9353,0.9427,172.98,196.29,0.9525,2.3732,—,327
110,3,"Q_2, C6, r2",0.9544,0.8542,0.1002,3.9353,0.9436,170.98,191.96,0.9525,2.3732,—,328
95,3,"Q_0, Q_2, C6",0.9451,0.8539,0.0912,3.8633,0.9339,183.06,204.04,0.9327,2.8235,"Q_2, C6, Scaffold_BX-6, Scaffold_Benzene",329
222,4,"Q_0, Q_2, C6, r2_acc",0.9451,0.8539,0.0912,3.8633,0.9328,185.06,208.37,0.9327,2.8235,"Q_2, C6, Scaffold_BX-6, Scaffold_Benzene",330
224,4,"Q_0, Q_2, C6, Polar_acc",0.9451,0.8539,0.0912,3.8633,0.9328,185.06,208.37,0.9327,2.8235,"Q_2, C6, Scaffold_BX-6, Scaffold_Benzene",331
365,5,"Q_0, Q_2, C6, r2_acc, Polar_acc",0.9451,0.8539,0.0912,3.8633,0.9318,187.06,212.7,0.9327,2.8235,"Q_2, C6, Scaffold_BX-6, Scaffold_Benzene",332
465,6,"Q_2, C6, r2, r2_acc, Polarizability, Polar_acc",0.9556,0.8537,0.1019,3.9415,0.9423,175.22,203.19,0.9254,2.9725,"r2, Polarizability",333
378,5,"Q_2, C6, r2, Polarizability, Polar_acc",0.9556,0.8537,0.1019,3.9415,0.9432,173.22,198.86,0.9254,2.9725,"r2, Polarizability",334
242,4,"Q_2, C6, r2, Polarizability",0.9556,0.8537,0.1019,3.9415,0.944,171.22,194.53,0.9254,2.9725,"r2, Polarizability",335
376,5,"Q_2, C6, r2, r2_acc, Polarizability",0.9556,0.8537,0.1019,3.9415,0.9432,173.22,198.86,0.9254,2.9725,"r2, Polarizability",336
493,7,"Monopole, Q_2, C6, r2, r2_acc, Polarizability, Polar_acc",0.9602,0.8535,0.1068,3.6745,0.9492,166.21,196.51,0.9284,2.9128,"Monopole, r2",337
432,6,"Monopole, Q_2, C6, r2, r2_acc, Polarizability",0.9602,0.8535,0.1068,3.6745,0.95,164.21,192.18,0.9284,2.9128,"Monopole, r2",338
312,5,"Monopole, Q_2, C6, r2, Polarizability",0.9602,0.8535,0.1068,3.6745,0.9508,162.21,187.85,0.9284,2.9128,"Monopole, r2",339
434,6,"Monopole, Q_2, C6, r2, Polarizability, Polar_acc",0.9602,0.8535,0.1068,3.6745,0.95,164.21,192.18,0.9284,2.9128,"Monopole, r2",340
422,6,"Monopole, Q_0, Q_2, C6, Polarizability, Polar_acc",0.9598,0.8528,0.1069,3.6946,0.9489,165.91,193.88,0.9447,2.5608,"Q_0, C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",341
420,6,"Monopole, Q_0, Q_2, C6, r2_acc, Polarizability",0.9598,0.8528,0.1069,3.6946,0.9489,165.91,193.88,0.9447,2.5608,"Q_0, C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",342
490,7,"Monopole, Q_0, Q_2, C6, r2_acc, Polarizability, Polar_acc",0.9598,0.8528,0.1069,3.6946,0.9481,167.91,198.21,0.9447,2.5608,"Q_0, C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",343
293,5,"Monopole, Q_0, Q_2, C6, Polarizability",0.9598,0.8528,0.1069,3.6946,0.9497,163.91,189.55,0.9447,2.5608,"Q_0, C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",344
364,5,"Q_0, Q_2, C6, r2_acc, Polarizability",0.9596,0.8524,0.1072,3.6945,0.9496,164.1,189.74,0.9381,2.7083,"Q_0, Scaffold_BX-6, Scaffold_Benzene",345
223,4,"Q_0, Q_2, C6, Polarizability",0.9596,0.8524,0.1072,3.6945,0.9504,162.1,185.41,0.9381,2.7083,"Q_0, Scaffold_BX-6, Scaffold_Benzene",346
366,5,"Q_0, Q_2, C6, Polarizability, Polar_acc",0.9596,0.8524,0.1072,3.6945,0.9496,164.1,189.74,0.9381,2.7083,"Q_0, Scaffold_BX-6, Scaffold_Benzene",347
462,6,"Q_0, Q_2, C6, r2_acc, Polarizability, Polar_acc",0.9596,0.8524,0.1072,3.6945,0.9488,166.1,194.07,0.9381,2.7083,"Q_0, Scaffold_BX-6, Scaffold_Benzene",348
182,4,"Monopole, r2, r2_acc, Polarizability",0.948,0.8514,0.0965,3.6289,0.9377,179.3,202.61,0.9334,2.8091,"Polarizability, Scaffold_Benzene",349
362,5,"Q_0, Q_2, C6, r2, Polarizability",0.9597,0.8514,0.1083,3.7056,0.9496,164.09,189.73,0.9396,2.6748,"Q_0, r2, Scaffold_BX-6",350
184,4,"Monopole, r2, Polarizability, Polar_acc",0.948,0.8514,0.0965,3.6289,0.9377,179.3,202.61,0.9334,2.8091,"Polarizability, Scaffold_Benzene",351
459,6,"Q_0, Q_2, C6, r2, r2_acc, Polarizability",0.9597,0.8514,0.1083,3.7056,0.9488,166.09,194.06,0.9396,2.6748,"Q_0, r2, Scaffold_BX-6",352
461,6,"Q_0, Q_2, C6, r2, Polarizability, Polar_acc",0.9597,0.8514,0.1083,3.7056,0.9488,166.09,194.06,0.9396,2.6748,"Q_0, r2, Scaffold_BX-6",353
69,3,"Monopole, r2, Polarizability",0.948,0.8514,0.0965,3.6289,0.9387,177.3,198.28,0.9334,2.8091,"Polarizability, Scaffold_Benzene",354
325,5,"Monopole, r2, r2_acc, Polarizability, Polar_acc",0.948,0.8514,0.0965,3.6289,0.9368,181.3,206.94,0.9334,2.8091,"Polarizability, Scaffold_Benzene",355
501,7,"Q_0, Q_2, C6, r2, r2_acc, Polarizability, Polar_acc",0.9597,0.8514,0.1083,3.7056,0.948,168.09,198.39,0.9396,2.6748,"Q_0, r2, Scaffold_BX-6",356
509,8,"Monopole, Q_0, Q_2, C6, r2, r2_acc, Polarizability, Polar_acc",0.9606,0.8513,0.1093,3.7503,0.9486,167.94,200.57,0.9323,2.8335,"Monopole, Q_0, r2, Scaffold_BX-6",357
489,7,"Monopole, Q_0, Q_2, C6, r2, Polarizability, Polar_acc",0.9606,0.8513,0.1093,3.7503,0.9494,165.94,196.24,0.9323,2.8335,"Monopole, Q_0, r2, Scaffold_BX-6",358
487,7,"Monopole, Q_0, Q_2, C6, r2, r2_acc, Polarizability",0.9606,0.8513,0.1093,3.7503,0.9494,165.94,196.24,0.9323,2.8335,"Monopole, Q_0, r2, Scaffold_BX-6",359
418,6,"Monopole, Q_0, Q_2, C6, r2, Polarizability",0.9606,0.8513,0.1093,3.7503,0.9502,163.94,191.91,0.9323,2.8335,"Monopole, Q_0, r2, Scaffold_BX-6",360
101,3,"Q_0, C6, r2_acc",0.9402,0.8507,0.0896,3.6756,0.9288,188.69,209.66,0.9361,2.7517,"C6, Scaffold_BX-6",361
235,4,"Q_0, C6, r2_acc, Polar_acc",0.9402,0.8507,0.0896,3.6756,0.9277,190.69,213.99,0.9361,2.7517,"C6, Scaffold_BX-6",362
103,3,"Q_0, C6, Polar_acc",0.9402,0.8507,0.0896,3.6756,0.9288,188.69,209.66,0.9361,2.7517,"C6, Scaffold_BX-6",363
26,2,"Q_0, C6",0.9402,0.8507,0.0896,3.6756,0.9298,186.69,205.33,0.9361,2.7517,"C6, Scaffold_BX-6",364
29,2,"Q_0, Polarizability",0.9402,0.8485,0.0917,3.6825,0.9298,186.69,205.33,0.9365,2.7426,"Polarizability, Scaffold_BX-6",365
107,3,"Q_0, r2_acc, Polarizability",0.9402,0.8485,0.0917,3.6825,0.9288,188.69,209.66,0.9365,2.7426,"Polarizability, Scaffold_BX-6",366
240,4,"Q_0, r2_acc, Polarizability, Polar_acc",0.9402,0.8485,0.0917,3.6825,0.9277,190.69,213.99,0.9365,2.7426,"Polarizability, Scaffold_BX-6",367
109,3,"Q_0, Polarizability, Polar_acc",0.9402,0.8485,0.0917,3.6825,0.9288,188.69,209.66,0.9365,2.7426,"Polarizability, Scaffold_BX-6",368
27,2,"Q_0, r2",0.9403,0.8467,0.0936,3.6867,0.9299,186.61,205.26,0.937,2.733,"r2, Scaffold_BX-6",369
238,4,"Q_0, r2, r2_acc, Polar_acc",0.9403,0.8467,0.0936,3.6867,0.9278,190.61,213.92,0.937,2.733,"r2, Scaffold_BX-6",370
104,3,"Q_0, r2, r2_acc",0.9403,0.8467,0.0936,3.6867,0.9289,188.61,209.59,0.937,2.733,"r2, Scaffold_BX-6",371
106,3,"Q_0, r2, Polar_acc",0.9403,0.8467,0.0936,3.6867,0.9289,188.61,209.59,0.937,2.733,"r2, Scaffold_BX-6",372
359,5,"Dipole_1, C6, r2_acc, Polarizability, Polar_acc",0.9466,0.8438,0.1029,3.6158,0.9345,183.98,209.62,0.8866,3.6664,Scaffold_BX-6,373
87,3,"Dipole_1, C6, Polarizability",0.9466,0.8438,0.1029,3.6158,0.9365,179.98,200.96,0.8866,3.6664,Scaffold_BX-6,374
58,3,"Monopole, Q_0, Polar_acc",0.9406,0.8438,0.0969,3.6843,0.9293,188.16,209.14,0.9382,2.7072,"Monopole, Scaffold_BX-6",375
164,4,"Monopole, Q_0, r2_acc, Polar_acc",0.9406,0.8438,0.0969,3.6843,0.9282,190.16,213.47,0.9382,2.7072,"Monopole, Scaffold_BX-6",376
214,4,"Dipole_1, C6, r2_acc, Polarizability",0.9466,0.8438,0.1029,3.6158,0.9355,181.98,205.29,0.8866,3.6664,Scaffold_BX-6,377
216,4,"Dipole_1, C6, Polarizability, Polar_acc",0.9466,0.8438,0.1029,3.6158,0.9355,181.98,205.29,0.8866,3.6664,Scaffold_BX-6,378
11,2,"Monopole, Q_0",0.9406,0.8438,0.0969,3.6843,0.9303,186.16,204.81,0.9382,2.7072,"Monopole, Scaffold_BX-6",379
56,3,"Monopole, Q_0, r2_acc",0.9406,0.8438,0.0969,3.6843,0.9293,188.16,209.14,0.9382,2.7072,"Monopole, Scaffold_BX-6",380
199,4,"Dipole_1, Q_0, r2_acc, Polar_acc",0.9428,0.842,0.1008,3.6306,0.9308,187.3,210.61,0.9436,2.586,"Scaffold_BX-6, Scaffold_BZ-5, Scaffold_BZ-6",381
77,3,"Dipole_1, Q_0, r2_acc",0.9428,0.842,0.1008,3.6306,0.9319,185.3,206.28,0.9436,2.586,"Scaffold_BX-6, Scaffold_BZ-5, Scaffold_BZ-6",382
79,3,"Dipole_1, Q_0, Polar_acc",0.9428,0.842,0.1008,3.6306,0.9319,185.3,206.28,0.9436,2.586,"Scaffold_BX-6, Scaffold_BZ-5, Scaffold_BZ-6",383
18,2,"Dipole_1, Q_0",0.9428,0.842,0.1008,3.6306,0.9329,183.3,201.95,0.9436,2.586,"Scaffold_BX-6, Scaffold_BZ-5, Scaffold_BZ-6",384
488,7,"Monopole, Q_0, Q_2, C6, r2, r2_acc, Polar_acc",0.9591,0.8402,0.1189,3.8527,0.947,169.48,199.78,0.9516,2.3942,"Monopole, C6, r2, Scaffold_BX-6, Scaffold_Benzene",385
419,6,"Monopole, Q_0, Q_2, C6, r2, Polar_acc",0.9591,0.8402,0.1189,3.8527,0.9478,167.48,195.45,0.9516,2.3942,"Monopole, C6, r2, Scaffold_BX-6, Scaffold_Benzene",386
