Model_ID,N_features,Features,Train_R2_CV,Val_R2_CV,Gap,CV_RMSE,Adj_R2,AIC,BIC,Test_R2,Test_RMSE,Unstable,Rank
507,8,"Monopole, Dipole_1, Q_0, C6, r2, r2_acc, Polarizability, Polar_acc",0.9784,0.9652,0.0133,0.0855,0.9736,-349.49,-316.86,0.9939,0.0415,"Scaffold_BX-6, Scaffold_Benzene",1
476,7,"Monopole, Dipole_1, Q_0, C6, r2, r2_acc, Polarizability",0.9784,0.9652,0.0133,0.0855,0.9741,-351.49,-321.19,0.9939,0.0415,"Scaffold_BX-6, Scaffold_Benzene",2
478,7,"Monopole, Dipole_1, Q_0, C6, r2, Polarizability, Polar_acc",0.9784,0.9652,0.0133,0.0855,0.9741,-351.49,-321.19,0.9939,0.0415,"Scaffold_BX-6, Scaffold_Benzene",3
393,6,"Monopole, Dipole_1, Q_0, C6, r2, Polarizability",0.9784,0.9652,0.0133,0.0855,0.9745,-353.49,-325.52,0.9939,0.0415,"Scaffold_BX-6, Scaffold_Benzene",4
392,6,"Monopole, Dipole_1, Q_0, C6, r2, r2_acc",0.9781,0.9645,0.0136,0.0864,0.9741,-352.33,-324.36,0.9869,0.0606,Scaffold_BX-6,5
394,6,"Monopole, Dipole_1, Q_0, C6, r2, Polar_acc",0.9781,0.9645,0.0136,0.0864,0.9741,-352.33,-324.36,0.9869,0.0606,Scaffold_BX-6,6
477,7,"Monopole, Dipole_1, Q_0, C6, r2, r2_acc, Polar_acc",0.9781,0.9645,0.0136,0.0864,0.9737,-350.33,-320.03,0.9869,0.0606,Scaffold_BX-6,7
261,5,"Monopole, Dipole_1, Q_0, C6, r2",0.9781,0.9645,0.0136,0.0864,0.9745,-354.33,-328.69,0.9869,0.0606,Scaffold_BX-6,8
467,7,"Monopole, Dipole_1, Q_0, Q_2, C6, r2, Polarizability",0.9785,0.964,0.0145,0.0874,0.9741,-351.49,-321.19,0.9939,0.0415,"Q_2, Scaffold_BX-6, Scaffold_Benzene",9
511,9,"Monopole, Dipole_1, Q_0, Q_2, C6, r2, r2_acc, Polarizability, Polar_acc",0.9785,0.964,0.0145,0.0874,0.9732,-347.49,-312.53,0.9939,0.0415,"Q_2, Scaffold_BX-6, Scaffold_Benzene",10
502,8,"Monopole, Dipole_1, Q_0, Q_2, C6, r2, r2_acc, Polarizability",0.9785,0.964,0.0145,0.0874,0.9736,-349.49,-316.86,0.9939,0.0415,"Q_2, Scaffold_BX-6, Scaffold_Benzene",11
504,8,"Monopole, Dipole_1, Q_0, Q_2, C6, r2, Polarizability, Polar_acc",0.9785,0.964,0.0145,0.0874,0.9736,-349.49,-316.86,0.9939,0.0415,"Q_2, Scaffold_BX-6, Scaffold_Benzene",12
413,6,"Monopole, Dipole_1, C6, r2, r2_acc, Polar_acc",0.9774,0.9637,0.0137,0.0895,0.9731,-349.6,-321.63,0.9928,0.0451,Scaffold_BX-6,13
141,4,"Monopole, Dipole_1, C6, r2",0.9774,0.9637,0.0137,0.0895,0.974,-353.6,-330.29,0.9928,0.0451,Scaffold_BX-6,14
281,5,"Monopole, Dipole_1, C6, r2, r2_acc",0.9774,0.9637,0.0137,0.0895,0.9736,-351.6,-325.96,0.9928,0.0451,Scaffold_BX-6,15
283,5,"Monopole, Dipole_1, C6, r2, Polar_acc",0.9774,0.9637,0.0137,0.0895,0.9736,-351.6,-325.96,0.9928,0.0451,Scaffold_BX-6,16
412,6,"Monopole, Dipole_1, C6, r2, r2_acc, Polarizability",0.9774,0.9635,0.014,0.0896,0.9732,-349.8,-321.83,0.9899,0.0533,"Polarizability, Scaffold_BX-6",17
486,7,"Monopole, Dipole_1, C6, r2, r2_acc, Polarizability, Polar_acc",0.9774,0.9635,0.014,0.0896,0.9728,-347.8,-317.5,0.9899,0.0533,"Polarizability, Scaffold_BX-6",18
414,6,"Monopole, Dipole_1, C6, r2, Polarizability, Polar_acc",0.9774,0.9635,0.014,0.0896,0.9732,-349.8,-321.83,0.9899,0.0533,"Polarizability, Scaffold_BX-6",19
282,5,"Monopole, Dipole_1, C6, r2, Polarizability",0.9774,0.9635,0.014,0.0896,0.9736,-351.8,-326.17,0.9899,0.0533,"Polarizability, Scaffold_BX-6",20
382,6,"Monopole, Dipole_1, Q_0, Q_2, C6, r2",0.9782,0.9629,0.0153,0.0887,0.9741,-352.35,-324.38,0.9876,0.059,"Q_2, Scaffold_BX-6, Scaffold_Benzene",21
503,8,"Monopole, Dipole_1, Q_0, Q_2, C6, r2, r2_acc, Polar_acc",0.9782,0.9629,0.0153,0.0887,0.9732,-348.35,-315.72,0.9876,0.059,"Q_2, Scaffold_BX-6, Scaffold_Benzene",22
468,7,"Monopole, Dipole_1, Q_0, Q_2, C6, r2, Polar_acc",0.9782,0.9629,0.0153,0.0887,0.9737,-350.35,-320.05,0.9876,0.059,"Q_2, Scaffold_BX-6, Scaffold_Benzene",23
466,7,"Monopole, Dipole_1, Q_0, Q_2, C6, r2, r2_acc",0.9782,0.9629,0.0153,0.0887,0.9737,-350.35,-320.05,0.9876,0.059,"Q_2, Scaffold_BX-6, Scaffold_Benzene",24
404,6,"Monopole, Dipole_1, Q_2, C6, r2, Polar_acc",0.9775,0.9627,0.0147,0.0916,0.9732,-349.66,-321.69,0.9919,0.0477,"Q_2, Scaffold_BX-6",25
402,6,"Monopole, Dipole_1, Q_2, C6, r2, r2_acc",0.9775,0.9627,0.0147,0.0916,0.9732,-349.66,-321.69,0.9919,0.0477,"Q_2, Scaffold_BX-6",26
271,5,"Monopole, Dipole_1, Q_2, C6, r2",0.9775,0.9627,0.0147,0.0916,0.9736,-351.66,-326.02,0.9919,0.0477,"Q_2, Scaffold_BX-6",27
482,7,"Monopole, Dipole_1, Q_2, C6, r2, r2_acc, Polar_acc",0.9775,0.9627,0.0147,0.0916,0.9727,-347.66,-317.36,0.9919,0.0477,"Q_2, Scaffold_BX-6",28
480,7,"Monopole, Dipole_1, Q_0, r2, r2_acc, Polarizability, Polar_acc",0.9773,0.9616,0.0157,0.0894,0.9728,-347.76,-317.46,0.995,0.0374,"Scaffold_BX-6, Scaffold_Pyrimidine",29
266,5,"Monopole, Dipole_1, Q_0, r2, Polarizability",0.9773,0.9616,0.0157,0.0894,0.9736,-351.76,-326.12,0.995,0.0374,"Scaffold_BX-6, Scaffold_Pyrimidine",30
400,6,"Monopole, Dipole_1, Q_0, r2, Polarizability, Polar_acc",0.9773,0.9616,0.0157,0.0894,0.9732,-349.76,-321.79,0.995,0.0374,"Scaffold_BX-6, Scaffold_Pyrimidine",31
398,6,"Monopole, Dipole_1, Q_0, r2, r2_acc, Polarizability",0.9773,0.9616,0.0157,0.0894,0.9732,-349.76,-321.79,0.995,0.0374,"Scaffold_BX-6, Scaffold_Pyrimidine",32
483,7,"Monopole, Dipole_1, Q_2, C6, r2, Polarizability, Polar_acc",0.9776,0.9603,0.0173,0.0986,0.9728,-347.82,-317.52,0.9895,0.0543,"Q_2, Polarizability, Scaffold_BX-6",33
481,7,"Monopole, Dipole_1, Q_2, C6, r2, r2_acc, Polarizability",0.9776,0.9603,0.0173,0.0986,0.9728,-347.82,-317.52,0.9895,0.0543,"Q_2, Polarizability, Scaffold_BX-6",34
508,8,"Monopole, Dipole_1, Q_2, C6, r2, r2_acc, Polarizability, Polar_acc",0.9776,0.9603,0.0173,0.0986,0.9723,-345.82,-313.19,0.9895,0.0543,"Q_2, Polarizability, Scaffold_BX-6",35
403,6,"Monopole, Dipole_1, Q_2, C6, r2, Polarizability",0.9776,0.9603,0.0173,0.0986,0.9732,-349.82,-321.85,0.9895,0.0543,"Q_2, Polarizability, Scaffold_BX-6",36
387,6,"Monopole, Dipole_1, Q_0, Q_2, r2, Polarizability",0.9775,0.9584,0.0191,0.0989,0.9732,-349.85,-321.88,0.9949,0.038,"Q_2, Scaffold_BX-6, Scaffold_Pyrimidine",37
472,7,"Monopole, Dipole_1, Q_0, Q_2, r2, r2_acc, Polarizability",0.9775,0.9584,0.0191,0.0989,0.9728,-347.85,-317.55,0.9949,0.038,"Q_2, Scaffold_BX-6, Scaffold_Pyrimidine",38
474,7,"Monopole, Dipole_1, Q_0, Q_2, r2, Polarizability, Polar_acc",0.9775,0.9584,0.0191,0.0989,0.9728,-347.85,-317.55,0.9949,0.038,"Q_2, Scaffold_BX-6, Scaffold_Pyrimidine",39
506,8,"Monopole, Dipole_1, Q_0, Q_2, r2, r2_acc, Polarizability, Polar_acc",0.9775,0.9584,0.0191,0.0989,0.9723,-345.85,-313.21,0.9949,0.038,"Q_2, Scaffold_BX-6, Scaffold_Pyrimidine",40
415,6,"Monopole, Dipole_1, C6, r2_acc, Polarizability, Polar_acc",0.9753,0.9572,0.0181,0.0937,0.9706,-342.81,-314.84,0.9711,0.0901,Scaffold_BX-6,41
286,5,"Monopole, Dipole_1, C6, Polarizability, Polar_acc",0.9753,0.9572,0.0181,0.0937,0.9711,-344.81,-319.17,0.9711,0.0901,Scaffold_BX-6,42
143,4,"Monopole, Dipole_1, C6, Polarizability",0.9753,0.9572,0.0181,0.0937,0.9715,-346.81,-323.5,0.9711,0.0901,Scaffold_BX-6,43
284,5,"Monopole, Dipole_1, C6, r2_acc, Polarizability",0.9753,0.9572,0.0181,0.0937,0.9711,-344.81,-319.17,0.9711,0.0901,Scaffold_BX-6,44
146,4,"Monopole, Dipole_1, r2, Polarizability",0.9758,0.9569,0.019,0.0978,0.9721,-348.32,-325.01,0.9937,0.0421,"Scaffold_BX-6, Scaffold_Benzene",45
416,6,"Monopole, Dipole_1, r2, r2_acc, Polarizability, Polar_acc",0.9758,0.9569,0.019,0.0978,0.9712,-344.32,-316.35,0.9937,0.0421,"Scaffold_BX-6, Scaffold_Benzene",46
407,6,"Monopole, Dipole_1, Q_2, C6, Polarizability, Polar_acc",0.9762,0.9569,0.0193,0.0993,0.9714,-344.86,-316.89,0.9835,0.068,Scaffold_BX-6,47
405,6,"Monopole, Dipole_1, Q_2, C6, r2_acc, Polarizability",0.9762,0.9569,0.0193,0.0993,0.9714,-344.86,-316.89,0.9835,0.068,Scaffold_BX-6,48
484,7,"Monopole, Dipole_1, Q_2, C6, r2_acc, Polarizability, Polar_acc",0.9762,0.9569,0.0193,0.0993,0.9709,-342.86,-312.56,0.9835,0.068,Scaffold_BX-6,49
273,5,"Monopole, Dipole_1, Q_2, C6, Polarizability",0.9762,0.9569,0.0193,0.0993,0.9719,-346.86,-321.22,0.9835,0.068,Scaffold_BX-6,50
287,5,"Monopole, Dipole_1, r2, r2_acc, Polarizability",0.9758,0.9569,0.019,0.0978,0.9717,-346.32,-320.68,0.9937,0.0421,"Scaffold_BX-6, Scaffold_Benzene",51
289,5,"Monopole, Dipole_1, r2, Polarizability, Polar_acc",0.9758,0.9569,0.019,0.0978,0.9717,-346.32,-320.68,0.9937,0.0421,"Scaffold_BX-6, Scaffold_Benzene",52
395,6,"Monopole, Dipole_1, Q_0, C6, r2_acc, Polarizability",0.976,0.9553,0.0207,0.0969,0.9713,-344.63,-316.66,0.9784,0.0778,"Q_0, Scaffold_BX-6",53
397,6,"Monopole, Dipole_1, Q_0, C6, Polarizability, Polar_acc",0.976,0.9553,0.0207,0.0969,0.9713,-344.63,-316.66,0.9784,0.0778,"Q_0, Scaffold_BX-6",54
479,7,"Monopole, Dipole_1, Q_0, C6, r2_acc, Polarizability, Polar_acc",0.976,0.9553,0.0207,0.0969,0.9709,-342.63,-312.33,0.9784,0.0778,"Q_0, Scaffold_BX-6",55
263,5,"Monopole, Dipole_1, Q_0, C6, Polarizability",0.976,0.9553,0.0207,0.0969,0.9718,-346.63,-320.99,0.9784,0.0778,"Q_0, Scaffold_BX-6",56
409,6,"Monopole, Dipole_1, Q_2, r2, r2_acc, Polar_acc",0.9742,0.9546,0.0195,0.1006,0.9692,-339.17,-311.2,0.9919,0.0476,"Scaffold_BX-6, Scaffold_Benzene",57
275,5,"Monopole, Dipole_1, Q_2, r2, r2_acc",0.9742,0.9546,0.0195,0.1006,0.9697,-341.17,-315.53,0.9919,0.0476,"Scaffold_BX-6, Scaffold_Benzene",58
137,4,"Monopole, Dipole_1, Q_2, r2",0.9742,0.9546,0.0195,0.1006,0.9701,-343.17,-319.86,0.9919,0.0476,"Scaffold_BX-6, Scaffold_Benzene",59
277,5,"Monopole, Dipole_1, Q_2, r2, Polar_acc",0.9742,0.9546,0.0195,0.1006,0.9697,-341.17,-315.53,0.9919,0.0476,"Scaffold_BX-6, Scaffold_Benzene",60
147,4,"Monopole, Dipole_1, r2, Polar_acc",0.9726,0.9543,0.0183,0.0959,0.9687,-339.59,-316.28,0.9919,0.0476,Scaffold_BX-6,61
145,4,"Monopole, Dipole_1, r2, r2_acc",0.9726,0.9543,0.0183,0.0959,0.9687,-339.59,-316.28,0.9919,0.0476,Scaffold_BX-6,62
288,5,"Monopole, Dipole_1, r2, r2_acc, Polar_acc",0.9726,0.9543,0.0183,0.0959,0.9682,-337.59,-311.95,0.9919,0.0476,Scaffold_BX-6,63
49,3,"Monopole, Dipole_1, r2",0.9726,0.9543,0.0183,0.0959,0.9692,-341.59,-320.62,0.9919,0.0476,Scaffold_BX-6,64
278,5,"Monopole, Dipole_1, Q_2, r2_acc, Polarizability",0.9734,0.9508,0.0226,0.1058,0.9685,-338.33,-312.69,0.991,0.0501,"Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",65
139,4,"Monopole, Dipole_1, Q_2, Polarizability",0.9734,0.9508,0.0226,0.1058,0.969,-340.33,-317.03,0.991,0.0501,"Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",66
411,6,"Monopole, Dipole_1, Q_2, r2_acc, Polarizability, Polar_acc",0.9734,0.9508,0.0226,0.1058,0.968,-336.33,-308.36,0.991,0.0501,"Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",67
280,5,"Monopole, Dipole_1, Q_2, Polarizability, Polar_acc",0.9734,0.9508,0.0226,0.1058,0.9685,-338.33,-312.69,0.991,0.0501,"Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",68
384,6,"Monopole, Dipole_1, Q_0, Q_2, C6, Polarizability",0.9764,0.9507,0.0258,0.1095,0.9716,-345.33,-317.36,0.9837,0.0677,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",69
505,8,"Monopole, Dipole_1, Q_0, Q_2, C6, r2_acc, Polarizability, Polar_acc",0.9764,0.9507,0.0258,0.1095,0.9707,-341.33,-308.7,0.9837,0.0677,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",70
469,7,"Monopole, Dipole_1, Q_0, Q_2, C6, r2_acc, Polarizability",0.9764,0.9507,0.0258,0.1095,0.9711,-343.33,-313.03,0.9837,0.0677,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",71
471,7,"Monopole, Dipole_1, Q_0, Q_2, C6, Polarizability, Polar_acc",0.9764,0.9507,0.0258,0.1095,0.9711,-343.33,-313.03,0.9837,0.0677,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",72
408,6,"Monopole, Dipole_1, Q_2, r2, r2_acc, Polarizability",0.9761,0.9503,0.0258,0.1133,0.9712,-344.35,-316.39,0.9935,0.0426,"Q_2, r2, Polarizability, Scaffold_BX-6, Scaffold_Benzene",73
276,5,"Monopole, Dipole_1, Q_2, r2, Polarizability",0.9761,0.9503,0.0258,0.1133,0.9717,-346.35,-320.72,0.9935,0.0426,"Q_2, r2, Polarizability, Scaffold_BX-6, Scaffold_Benzene",74
485,7,"Monopole, Dipole_1, Q_2, r2, r2_acc, Polarizability, Polar_acc",0.9761,0.9503,0.0258,0.1133,0.9708,-342.35,-312.06,0.9935,0.0426,"Q_2, r2, Polarizability, Scaffold_BX-6, Scaffold_Benzene",75
410,6,"Monopole, Dipole_1, Q_2, r2, Polarizability, Polar_acc",0.9761,0.9503,0.0258,0.1133,0.9712,-344.35,-316.39,0.9935,0.0426,"Q_2, r2, Polarizability, Scaffold_BX-6, Scaffold_Benzene",76
148,4,"Monopole, Dipole_1, r2_acc, Polarizability",0.9704,0.9486,0.0218,0.1006,0.9661,-333.64,-310.33,0.9905,0.0515,Scaffold_BX-6,77
150,4,"Monopole, Dipole_1, Polarizability, Polar_acc",0.9704,0.9486,0.0218,0.1006,0.9661,-333.64,-310.33,0.9905,0.0515,Scaffold_BX-6,78
51,3,"Monopole, Dipole_1, Polarizability",0.9704,0.9486,0.0218,0.1006,0.9667,-335.64,-314.66,0.9905,0.0515,Scaffold_BX-6,79
290,5,"Monopole, Dipole_1, r2_acc, Polarizability, Polar_acc",0.9704,0.9486,0.0218,0.1006,0.9656,-331.64,-306.0,0.9905,0.0515,Scaffold_BX-6,80
257,5,"Monopole, Dipole_1, Q_0, Q_2, r2",0.9744,0.948,0.0265,0.1078,0.9697,-341.32,-315.69,0.9919,0.0478,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",81
473,7,"Monopole, Dipole_1, Q_0, Q_2, r2, r2_acc, Polar_acc",0.9744,0.948,0.0265,0.1078,0.9688,-337.32,-307.02,0.9919,0.0478,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",82
388,6,"Monopole, Dipole_1, Q_0, Q_2, r2, Polar_acc",0.9744,0.948,0.0265,0.1078,0.9693,-339.32,-311.36,0.9919,0.0478,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",83
386,6,"Monopole, Dipole_1, Q_0, Q_2, r2, r2_acc",0.9744,0.948,0.0265,0.1078,0.9693,-339.32,-311.36,0.9919,0.0478,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",84
274,5,"Monopole, Dipole_1, Q_2, C6, Polar_acc",0.9723,0.9472,0.0251,0.1097,0.9671,-335.05,-309.41,0.9863,0.062,"Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",85
272,5,"Monopole, Dipole_1, Q_2, C6, r2_acc",0.9723,0.9472,0.0251,0.1097,0.9671,-335.05,-309.41,0.9863,0.062,"Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",86
136,4,"Monopole, Dipole_1, Q_2, C6",0.9723,0.9472,0.0251,0.1097,0.9676,-337.05,-313.74,0.9863,0.062,"Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",87
406,6,"Monopole, Dipole_1, Q_2, C6, r2_acc, Polar_acc",0.9723,0.9472,0.0251,0.1097,0.9666,-333.05,-305.08,0.9863,0.062,"Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",88
132,4,"Monopole, Dipole_1, Q_0, r2",0.9738,0.947,0.0267,0.1064,0.9694,-341.36,-318.05,0.9921,0.047,"Q_0, Scaffold_BX-6",89
399,6,"Monopole, Dipole_1, Q_0, r2, r2_acc, Polar_acc",0.9738,0.947,0.0267,0.1064,0.9684,-337.36,-309.39,0.9921,0.047,"Q_0, Scaffold_BX-6",90
267,5,"Monopole, Dipole_1, Q_0, r2, Polar_acc",0.9738,0.947,0.0267,0.1064,0.9689,-339.36,-313.72,0.9921,0.047,"Q_0, Scaffold_BX-6",91
265,5,"Monopole, Dipole_1, Q_0, r2, r2_acc",0.9738,0.947,0.0267,0.1064,0.9689,-339.36,-313.72,0.9921,0.047,"Q_0, Scaffold_BX-6",92
389,6,"Monopole, Dipole_1, Q_0, Q_2, r2_acc, Polarizability",0.9738,0.9444,0.0294,0.1119,0.9683,-337.11,-309.14,0.9911,0.0501,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",93
391,6,"Monopole, Dipole_1, Q_0, Q_2, Polarizability, Polar_acc",0.9738,0.9444,0.0294,0.1119,0.9683,-337.11,-309.14,0.9911,0.0501,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",94
475,7,"Monopole, Dipole_1, Q_0, Q_2, r2_acc, Polarizability, Polar_acc",0.9738,0.9444,0.0294,0.1119,0.9678,-335.11,-304.81,0.9911,0.0501,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",95
259,5,"Monopole, Dipole_1, Q_0, Q_2, Polarizability",0.9738,0.9444,0.0294,0.1119,0.9688,-339.11,-313.47,0.9911,0.0501,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",96
142,4,"Monopole, Dipole_1, C6, r2_acc",0.9682,0.9424,0.0258,0.1075,0.9635,-327.84,-304.53,0.9869,0.0606,Scaffold_BX-6,97
134,4,"Monopole, Dipole_1, Q_0, Polarizability",0.9729,0.9424,0.0305,0.1116,0.9682,-338.51,-315.2,0.9913,0.0493,"Q_0, Scaffold_BX-6",98
144,4,"Monopole, Dipole_1, C6, Polar_acc",0.9682,0.9424,0.0258,0.1075,0.9635,-327.84,-304.53,0.9869,0.0606,Scaffold_BX-6,99
270,5,"Monopole, Dipole_1, Q_0, Polarizability, Polar_acc",0.9729,0.9424,0.0305,0.1116,0.9678,-336.51,-310.87,0.9913,0.0493,"Q_0, Scaffold_BX-6",100
268,5,"Monopole, Dipole_1, Q_0, r2_acc, Polarizability",0.9729,0.9424,0.0305,0.1116,0.9678,-336.51,-310.87,0.9913,0.0493,"Q_0, Scaffold_BX-6",101
48,3,"Monopole, Dipole_1, C6",0.9682,0.9424,0.0258,0.1075,0.964,-329.84,-308.86,0.9869,0.0606,Scaffold_BX-6,102
401,6,"Monopole, Dipole_1, Q_0, r2_acc, Polarizability, Polar_acc",0.9729,0.9424,0.0305,0.1116,0.9672,-334.51,-306.54,0.9913,0.0493,"Q_0, Scaffold_BX-6",103
285,5,"Monopole, Dipole_1, C6, r2_acc, Polar_acc",0.9682,0.9424,0.0258,0.1075,0.9629,-325.84,-300.2,0.9869,0.0606,Scaffold_BX-6,104
499,7,"Dipole_1, Q_0, C6, r2, r2_acc, Polarizability, Polar_acc",0.9732,0.9423,0.0309,0.112,0.9671,-333.45,-303.15,0.9828,0.0695,Scaffold_BX-6,105
337,5,"Dipole_1, Q_0, C6, r2, Polarizability",0.9732,0.9423,0.0309,0.112,0.9681,-337.45,-311.81,0.9828,0.0695,Scaffold_BX-6,106
450,6,"Dipole_1, Q_0, C6, r2, Polarizability, Polar_acc",0.9732,0.9423,0.0309,0.112,0.9676,-335.45,-307.48,0.9828,0.0695,Scaffold_BX-6,107
448,6,"Dipole_1, Q_0, C6, r2, r2_acc, Polarizability",0.9732,0.9423,0.0309,0.112,0.9676,-335.45,-307.48,0.9828,0.0695,Scaffold_BX-6,108
206,4,"Dipole_1, Q_2, r2, Polarizability",0.9715,0.9406,0.0309,0.1176,0.9663,-333.88,-310.58,0.9881,0.0578,"Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",109
457,6,"Dipole_1, Q_2, r2, r2_acc, Polarizability, Polar_acc",0.9715,0.9406,0.0309,0.1176,0.9652,-329.88,-301.92,0.9881,0.0578,"Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",110
352,5,"Dipole_1, Q_2, r2, r2_acc, Polarizability",0.9715,0.9406,0.0309,0.1176,0.9657,-331.88,-306.25,0.9881,0.0578,"Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",111
354,5,"Dipole_1, Q_2, r2, Polarizability, Polar_acc",0.9715,0.9406,0.0309,0.1176,0.9657,-331.88,-306.25,0.9881,0.0578,"Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",112
256,5,"Monopole, Dipole_1, Q_0, Q_2, C6",0.9728,0.9396,0.0332,0.1144,0.9675,-335.97,-310.34,0.9867,0.0612,"Q_0, Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",113
385,6,"Monopole, Dipole_1, Q_0, Q_2, C6, Polar_acc",0.9728,0.9396,0.0332,0.1144,0.967,-333.97,-306.01,0.9867,0.0612,"Q_0, Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",114
470,7,"Monopole, Dipole_1, Q_0, Q_2, C6, r2_acc, Polar_acc",0.9728,0.9396,0.0332,0.1144,0.9665,-331.97,-301.67,0.9867,0.0612,"Q_0, Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",115
383,6,"Monopole, Dipole_1, Q_0, Q_2, C6, r2_acc",0.9728,0.9396,0.0332,0.1144,0.967,-333.97,-306.01,0.9867,0.0612,"Q_0, Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",116
500,7,"Dipole_1, Q_2, C6, r2, r2_acc, Polarizability, Polar_acc",0.9726,0.9395,0.0331,0.1226,0.9655,-329.79,-299.49,0.9927,0.0452,"Scaffold_BX-6, Scaffold_Benzene",117
347,5,"Dipole_1, Q_2, C6, r2, Polarizability",0.9726,0.9395,0.0331,0.1226,0.9666,-333.79,-308.15,0.9927,0.0452,"Scaffold_BX-6, Scaffold_Benzene",118
455,6,"Dipole_1, Q_2, C6, r2, Polarizability, Polar_acc",0.9726,0.9395,0.0331,0.1226,0.966,-331.79,-303.82,0.9927,0.0452,"Scaffold_BX-6, Scaffold_Benzene",119
453,6,"Dipole_1, Q_2, C6, r2, r2_acc, Polarizability",0.9726,0.9395,0.0331,0.1226,0.966,-331.79,-303.82,0.9927,0.0452,"Scaffold_BX-6, Scaffold_Benzene",120
510,8,"Dipole_1, Q_0, Q_2, C6, r2, r2_acc, Polarizability, Polar_acc",0.9741,0.9389,0.0352,0.1222,0.9675,-333.47,-300.84,0.9887,0.0564,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",121
498,7,"Dipole_1, Q_0, Q_2, r2, r2_acc, Polarizability, Polar_acc",0.9726,0.9389,0.0337,0.1159,0.9662,-331.32,-301.02,0.9892,0.055,"Q_0, Scaffold_BX-6, Scaffold_Benzene",122
439,6,"Dipole_1, Q_0, Q_2, C6, r2, Polarizability",0.9741,0.9389,0.0352,0.1222,0.9685,-337.47,-309.5,0.9887,0.0564,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",123
494,7,"Dipole_1, Q_0, Q_2, C6, r2, r2_acc, Polarizability",0.9741,0.9389,0.0352,0.1222,0.968,-335.47,-305.17,0.9887,0.0564,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",124
