Model_ID,N_features,Features,Train_R2_CV,Val_R2_CV,Gap,CV_RMSE,Adj_R2,AIC,BIC,Test_R2,Test_RMSE,Unstable,Rank
412,6,"Monopole, Dipole_1, C6, r2, r2_acc, Polarizability",0.9954,0.9921,0.0033,0.104,0.9946,-329.76,-301.79,0.9972,0.071,"Polarizability, Scaffold_BX-6",1
414,6,"Monopole, Dipole_1, C6, r2, Polarizability, Polar_acc",0.9954,0.9921,0.0033,0.104,0.9946,-329.76,-301.79,0.9972,0.071,"Polarizability, Scaffold_BX-6",2
486,7,"Monopole, Dipole_1, C6, r2, r2_acc, Polarizability, Polar_acc",0.9954,0.9921,0.0033,0.104,0.9945,-327.76,-297.46,0.9972,0.071,"Polarizability, Scaffold_BX-6",3
282,5,"Monopole, Dipole_1, C6, r2, Polarizability",0.9954,0.9921,0.0033,0.104,0.9946,-331.76,-306.12,0.9972,0.071,"Polarizability, Scaffold_BX-6",4
481,7,"Monopole, Dipole_1, Q_2, C6, r2, r2_acc, Polarizability",0.9954,0.992,0.0034,0.1039,0.9945,-328.04,-297.74,0.9969,0.0752,"Q_2, Scaffold_BX-6",5
483,7,"Monopole, Dipole_1, Q_2, C6, r2, Polarizability, Polar_acc",0.9954,0.992,0.0034,0.1039,0.9945,-328.04,-297.74,0.9969,0.0752,"Q_2, Scaffold_BX-6",6
403,6,"Monopole, Dipole_1, Q_2, C6, r2, Polarizability",0.9954,0.992,0.0034,0.1039,0.9946,-330.04,-302.07,0.9969,0.0752,"Q_2, Scaffold_BX-6",7
508,8,"Monopole, Dipole_1, Q_2, C6, r2, r2_acc, Polarizability, Polar_acc",0.9954,0.992,0.0034,0.1039,0.9944,-326.04,-293.41,0.9969,0.0752,"Q_2, Scaffold_BX-6",8
392,6,"Monopole, Dipole_1, Q_0, C6, r2, r2_acc",0.9954,0.9919,0.0035,0.1055,0.9945,-329.2,-301.23,0.996,0.0857,"Q_0, Scaffold_BX-6",9
394,6,"Monopole, Dipole_1, Q_0, C6, r2, Polar_acc",0.9954,0.9919,0.0035,0.1055,0.9945,-329.2,-301.23,0.996,0.0857,"Q_0, Scaffold_BX-6",10
261,5,"Monopole, Dipole_1, Q_0, C6, r2",0.9954,0.9919,0.0035,0.1055,0.9946,-331.2,-305.56,0.996,0.0857,"Q_0, Scaffold_BX-6",11
477,7,"Monopole, Dipole_1, Q_0, C6, r2, r2_acc, Polar_acc",0.9954,0.9919,0.0035,0.1055,0.9944,-327.2,-296.9,0.996,0.0857,"Q_0, Scaffold_BX-6",12
283,5,"Monopole, Dipole_1, C6, r2, Polar_acc",0.9954,0.9918,0.0035,0.1053,0.9946,-330.95,-305.32,0.9954,0.0919,Scaffold_BX-6,13
281,5,"Monopole, Dipole_1, C6, r2, r2_acc",0.9954,0.9918,0.0035,0.1053,0.9946,-330.95,-305.32,0.9954,0.0919,Scaffold_BX-6,14
413,6,"Monopole, Dipole_1, C6, r2, r2_acc, Polar_acc",0.9954,0.9918,0.0035,0.1053,0.9945,-328.95,-300.98,0.9954,0.0919,Scaffold_BX-6,15
393,6,"Monopole, Dipole_1, Q_0, C6, r2, Polarizability",0.9954,0.9918,0.0036,0.1059,0.9946,-329.81,-301.84,0.9974,0.0696,"Q_0, Polarizability, Scaffold_BX-6, Scaffold_Benzene",16
507,8,"Monopole, Dipole_1, Q_0, C6, r2, r2_acc, Polarizability, Polar_acc",0.9954,0.9918,0.0036,0.1059,0.9944,-325.81,-293.18,0.9974,0.0696,"Q_0, Polarizability, Scaffold_BX-6, Scaffold_Benzene",17
476,7,"Monopole, Dipole_1, Q_0, C6, r2, r2_acc, Polarizability",0.9954,0.9918,0.0036,0.1059,0.9945,-327.81,-297.51,0.9974,0.0696,"Q_0, Polarizability, Scaffold_BX-6, Scaffold_Benzene",18
141,4,"Monopole, Dipole_1, C6, r2",0.9954,0.9918,0.0035,0.1053,0.9947,-332.95,-309.65,0.9954,0.0919,Scaffold_BX-6,19
478,7,"Monopole, Dipole_1, Q_0, C6, r2, Polarizability, Polar_acc",0.9954,0.9918,0.0036,0.1059,0.9945,-327.81,-297.51,0.9974,0.0696,"Q_0, Polarizability, Scaffold_BX-6, Scaffold_Benzene",20
467,7,"Monopole, Dipole_1, Q_0, Q_2, C6, r2, Polarizability",0.9954,0.9917,0.0037,0.1061,0.9945,-328.08,-297.78,0.997,0.0738,"Q_0, Q_2, Polarizability, Scaffold_BX-6, Scaffold_Benzene",21
504,8,"Monopole, Dipole_1, Q_0, Q_2, C6, r2, Polarizability, Polar_acc",0.9954,0.9917,0.0037,0.1061,0.9944,-326.08,-293.45,0.997,0.0738,"Q_0, Q_2, Polarizability, Scaffold_BX-6, Scaffold_Benzene",22
502,8,"Monopole, Dipole_1, Q_0, Q_2, C6, r2, r2_acc, Polarizability",0.9954,0.9917,0.0037,0.1061,0.9944,-326.08,-293.45,0.997,0.0738,"Q_0, Q_2, Polarizability, Scaffold_BX-6, Scaffold_Benzene",23
511,9,"Monopole, Dipole_1, Q_0, Q_2, C6, r2, r2_acc, Polarizability, Polar_acc",0.9954,0.9917,0.0037,0.1061,0.9943,-324.08,-289.12,0.997,0.0738,"Q_0, Q_2, Polarizability, Scaffold_BX-6, Scaffold_Benzene",24
468,7,"Monopole, Dipole_1, Q_0, Q_2, C6, r2, Polar_acc",0.9954,0.9916,0.0038,0.1086,0.9944,-327.36,-297.06,0.9955,0.0905,"Q_0, Q_2, Scaffold_BX-6",25
466,7,"Monopole, Dipole_1, Q_0, Q_2, C6, r2, r2_acc",0.9954,0.9916,0.0038,0.1086,0.9944,-327.36,-297.06,0.9955,0.0905,"Q_0, Q_2, Scaffold_BX-6",26
482,7,"Monopole, Dipole_1, Q_2, C6, r2, r2_acc, Polar_acc",0.9954,0.9916,0.0038,0.1074,0.9944,-327.03,-296.73,0.995,0.096,"Q_2, Scaffold_BX-6",27
271,5,"Monopole, Dipole_1, Q_2, C6, r2",0.9954,0.9916,0.0038,0.1074,0.9946,-331.03,-305.39,0.995,0.096,"Q_2, Scaffold_BX-6",28
382,6,"Monopole, Dipole_1, Q_0, Q_2, C6, r2",0.9954,0.9916,0.0038,0.1086,0.9945,-329.36,-301.39,0.9955,0.0905,"Q_0, Q_2, Scaffold_BX-6",29
404,6,"Monopole, Dipole_1, Q_2, C6, r2, Polar_acc",0.9954,0.9916,0.0038,0.1074,0.9945,-329.03,-301.06,0.995,0.096,"Q_2, Scaffold_BX-6",30
402,6,"Monopole, Dipole_1, Q_2, C6, r2, r2_acc",0.9954,0.9916,0.0038,0.1074,0.9945,-329.03,-301.06,0.995,0.096,"Q_2, Scaffold_BX-6",31
503,8,"Monopole, Dipole_1, Q_0, Q_2, C6, r2, r2_acc, Polar_acc",0.9954,0.9916,0.0038,0.1086,0.9943,-325.36,-292.73,0.9955,0.0905,"Q_0, Q_2, Scaffold_BX-6",32
416,6,"Monopole, Dipole_1, r2, r2_acc, Polarizability, Polar_acc",0.9952,0.9913,0.0038,0.1054,0.9943,-325.84,-297.87,0.9988,0.0474,"Scaffold_BX-6, Scaffold_Benzene",33
289,5,"Monopole, Dipole_1, r2, Polarizability, Polar_acc",0.9952,0.9913,0.0038,0.1054,0.9944,-327.84,-302.21,0.9988,0.0474,"Scaffold_BX-6, Scaffold_Benzene",34
287,5,"Monopole, Dipole_1, r2, r2_acc, Polarizability",0.9952,0.9913,0.0038,0.1054,0.9944,-327.84,-302.21,0.9988,0.0474,"Scaffold_BX-6, Scaffold_Benzene",35
146,4,"Monopole, Dipole_1, r2, Polarizability",0.9952,0.9913,0.0038,0.1054,0.9944,-329.84,-306.54,0.9988,0.0474,"Scaffold_BX-6, Scaffold_Benzene",36
480,7,"Monopole, Dipole_1, Q_0, r2, r2_acc, Polarizability, Polar_acc",0.9952,0.9912,0.004,0.1062,0.9942,-324.26,-293.96,0.9988,0.0462,"Q_0, Scaffold_BX-6, Scaffold_Benzene",37
398,6,"Monopole, Dipole_1, Q_0, r2, r2_acc, Polarizability",0.9952,0.9912,0.004,0.1062,0.9943,-326.26,-298.29,0.9988,0.0462,"Q_0, Scaffold_BX-6, Scaffold_Benzene",38
400,6,"Monopole, Dipole_1, Q_0, r2, Polarizability, Polar_acc",0.9952,0.9912,0.004,0.1062,0.9943,-326.26,-298.29,0.9988,0.0462,"Q_0, Scaffold_BX-6, Scaffold_Benzene",39
266,5,"Monopole, Dipole_1, Q_0, r2, Polarizability",0.9952,0.9912,0.004,0.1062,0.9944,-328.26,-302.62,0.9988,0.0462,"Q_0, Scaffold_BX-6, Scaffold_Benzene",40
410,6,"Monopole, Dipole_1, Q_2, r2, Polarizability, Polar_acc",0.9952,0.991,0.0041,0.1104,0.9943,-325.9,-297.93,0.9988,0.047,"Q_2, Scaffold_BX-6, Scaffold_Benzene",41
485,7,"Monopole, Dipole_1, Q_2, r2, r2_acc, Polarizability, Polar_acc",0.9952,0.991,0.0041,0.1104,0.9942,-323.9,-293.6,0.9988,0.047,"Q_2, Scaffold_BX-6, Scaffold_Benzene",42
276,5,"Monopole, Dipole_1, Q_2, r2, Polarizability",0.9952,0.991,0.0041,0.1104,0.9944,-327.9,-302.26,0.9988,0.047,"Q_2, Scaffold_BX-6, Scaffold_Benzene",43
408,6,"Monopole, Dipole_1, Q_2, r2, r2_acc, Polarizability",0.9952,0.991,0.0041,0.1104,0.9943,-325.9,-297.93,0.9988,0.047,"Q_2, Scaffold_BX-6, Scaffold_Benzene",44
472,7,"Monopole, Dipole_1, Q_0, Q_2, r2, r2_acc, Polarizability",0.9952,0.9909,0.0043,0.1119,0.9942,-324.31,-294.01,0.9988,0.046,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",45
387,6,"Monopole, Dipole_1, Q_0, Q_2, r2, Polarizability",0.9952,0.9909,0.0043,0.1119,0.9943,-326.31,-298.34,0.9988,0.046,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",46
506,8,"Monopole, Dipole_1, Q_0, Q_2, r2, r2_acc, Polarizability, Polar_acc",0.9952,0.9909,0.0043,0.1119,0.9941,-322.31,-289.68,0.9988,0.046,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",47
474,7,"Monopole, Dipole_1, Q_0, Q_2, r2, Polarizability, Polar_acc",0.9952,0.9909,0.0043,0.1119,0.9942,-324.31,-294.01,0.9988,0.046,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",48
395,6,"Monopole, Dipole_1, Q_0, C6, r2_acc, Polarizability",0.9949,0.9901,0.0048,0.1141,0.994,-321.79,-293.82,0.9934,0.1095,Scaffold_BX-6,49
479,7,"Monopole, Dipole_1, Q_0, C6, r2_acc, Polarizability, Polar_acc",0.9949,0.9901,0.0048,0.1141,0.9939,-319.79,-289.49,0.9934,0.1095,Scaffold_BX-6,50
263,5,"Monopole, Dipole_1, Q_0, C6, Polarizability",0.9949,0.9901,0.0048,0.1141,0.994,-323.79,-298.15,0.9934,0.1095,Scaffold_BX-6,51
397,6,"Monopole, Dipole_1, Q_0, C6, Polarizability, Polar_acc",0.9949,0.9901,0.0048,0.1141,0.994,-321.79,-293.82,0.9934,0.1095,Scaffold_BX-6,52
267,5,"Monopole, Dipole_1, Q_0, r2, Polar_acc",0.9946,0.9893,0.0053,0.118,0.9936,-318.7,-293.06,0.9982,0.0577,Scaffold_BX-6,53
132,4,"Monopole, Dipole_1, Q_0, r2",0.9946,0.9893,0.0053,0.118,0.9937,-320.7,-297.39,0.9982,0.0577,Scaffold_BX-6,54
399,6,"Monopole, Dipole_1, Q_0, r2, r2_acc, Polar_acc",0.9946,0.9893,0.0053,0.118,0.9935,-316.7,-288.73,0.9982,0.0577,Scaffold_BX-6,55
265,5,"Monopole, Dipole_1, Q_0, r2, r2_acc",0.9946,0.9893,0.0053,0.118,0.9936,-318.7,-293.06,0.9982,0.0577,Scaffold_BX-6,56
388,6,"Monopole, Dipole_1, Q_0, Q_2, r2, Polar_acc",0.9947,0.9889,0.0058,0.127,0.9936,-317.37,-289.41,0.9982,0.0572,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",57
386,6,"Monopole, Dipole_1, Q_0, Q_2, r2, r2_acc",0.9947,0.9889,0.0058,0.127,0.9936,-317.37,-289.41,0.9982,0.0572,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",58
473,7,"Monopole, Dipole_1, Q_0, Q_2, r2, r2_acc, Polar_acc",0.9947,0.9889,0.0058,0.127,0.9935,-315.37,-285.07,0.9982,0.0572,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",59
257,5,"Monopole, Dipole_1, Q_0, Q_2, r2",0.9947,0.9889,0.0058,0.127,0.9937,-319.37,-293.74,0.9982,0.0572,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",60
471,7,"Monopole, Dipole_1, Q_0, Q_2, C6, Polarizability, Polar_acc",0.995,0.9885,0.0065,0.1366,0.9939,-319.9,-289.6,0.994,0.1051,"Q_0, Q_2, Scaffold_BX-6",61
288,5,"Monopole, Dipole_1, r2, r2_acc, Polar_acc",0.9936,0.9885,0.005,0.121,0.9925,-305.88,-280.24,0.9976,0.0656,Scaffold_BX-6,62
147,4,"Monopole, Dipole_1, r2, Polar_acc",0.9936,0.9885,0.005,0.121,0.9926,-307.88,-284.57,0.9976,0.0656,Scaffold_BX-6,63
145,4,"Monopole, Dipole_1, r2, r2_acc",0.9936,0.9885,0.005,0.121,0.9926,-307.88,-284.57,0.9976,0.0656,Scaffold_BX-6,64
469,7,"Monopole, Dipole_1, Q_0, Q_2, C6, r2_acc, Polarizability",0.995,0.9885,0.0065,0.1366,0.9939,-319.9,-289.6,0.994,0.1051,"Q_0, Q_2, Scaffold_BX-6",65
384,6,"Monopole, Dipole_1, Q_0, Q_2, C6, Polarizability",0.995,0.9885,0.0065,0.1366,0.994,-321.9,-293.93,0.994,0.1051,"Q_0, Q_2, Scaffold_BX-6",66
505,8,"Monopole, Dipole_1, Q_0, Q_2, C6, r2_acc, Polarizability, Polar_acc",0.995,0.9885,0.0065,0.1366,0.9938,-317.9,-285.27,0.994,0.1051,"Q_0, Q_2, Scaffold_BX-6",67
49,3,"Monopole, Dipole_1, r2",0.9936,0.9885,0.005,0.121,0.9927,-309.88,-288.9,0.9976,0.0656,Scaffold_BX-6,68
409,6,"Monopole, Dipole_1, Q_2, r2, r2_acc, Polar_acc",0.9943,0.9882,0.006,0.1347,0.993,-310.2,-282.23,0.9982,0.0575,"Q_2, Scaffold_BX-6, Scaffold_Benzene",69
275,5,"Monopole, Dipole_1, Q_2, r2, r2_acc",0.9943,0.9882,0.006,0.1347,0.9931,-312.2,-286.56,0.9982,0.0575,"Q_2, Scaffold_BX-6, Scaffold_Benzene",70
137,4,"Monopole, Dipole_1, Q_2, r2",0.9943,0.9882,0.006,0.1347,0.9932,-314.2,-290.89,0.9982,0.0575,"Q_2, Scaffold_BX-6, Scaffold_Benzene",71
277,5,"Monopole, Dipole_1, Q_2, r2, Polar_acc",0.9943,0.9882,0.006,0.1347,0.9931,-312.2,-286.56,0.9982,0.0575,"Q_2, Scaffold_BX-6, Scaffold_Benzene",72
268,5,"Monopole, Dipole_1, Q_0, r2_acc, Polarizability",0.9943,0.9879,0.0064,0.1259,0.9932,-314.23,-288.6,0.9979,0.0625,Scaffold_BX-6,73
270,5,"Monopole, Dipole_1, Q_0, Polarizability, Polar_acc",0.9943,0.9879,0.0064,0.1259,0.9932,-314.23,-288.6,0.9979,0.0625,Scaffold_BX-6,74
134,4,"Monopole, Dipole_1, Q_0, Polarizability",0.9943,0.9879,0.0064,0.1259,0.9934,-316.23,-292.93,0.9979,0.0625,Scaffold_BX-6,75
401,6,"Monopole, Dipole_1, Q_0, r2_acc, Polarizability, Polar_acc",0.9943,0.9879,0.0064,0.1259,0.9931,-312.23,-284.26,0.9979,0.0625,Scaffold_BX-6,76
259,5,"Monopole, Dipole_1, Q_0, Q_2, Polarizability",0.9944,0.9876,0.0068,0.1359,0.9934,-315.5,-289.86,0.9979,0.0617,"Q_2, Scaffold_BX-6, Scaffold_Benzene",77
391,6,"Monopole, Dipole_1, Q_0, Q_2, Polarizability, Polar_acc",0.9944,0.9876,0.0068,0.1359,0.9933,-313.5,-285.53,0.9979,0.0617,"Q_2, Scaffold_BX-6, Scaffold_Benzene",78
389,6,"Monopole, Dipole_1, Q_0, Q_2, r2_acc, Polarizability",0.9944,0.9876,0.0068,0.1359,0.9933,-313.5,-285.53,0.9979,0.0617,"Q_2, Scaffold_BX-6, Scaffold_Benzene",79
475,7,"Monopole, Dipole_1, Q_0, Q_2, r2_acc, Polarizability, Polar_acc",0.9944,0.9876,0.0068,0.1359,0.9931,-311.5,-281.2,0.9979,0.0617,"Q_2, Scaffold_BX-6, Scaffold_Benzene",80
499,7,"Dipole_1, Q_0, C6, r2, r2_acc, Polarizability, Polar_acc",0.9941,0.9866,0.0075,0.1338,0.9928,-307.33,-277.03,0.9941,0.1043,Scaffold_BX-6,81
337,5,"Dipole_1, Q_0, C6, r2, Polarizability",0.9941,0.9866,0.0075,0.1338,0.993,-311.33,-285.69,0.9941,0.1043,Scaffold_BX-6,82
450,6,"Dipole_1, Q_0, C6, r2, Polarizability, Polar_acc",0.9941,0.9866,0.0075,0.1338,0.9929,-309.33,-281.36,0.9941,0.1043,Scaffold_BX-6,83
448,6,"Dipole_1, Q_0, C6, r2, r2_acc, Polarizability",0.9941,0.9866,0.0075,0.1338,0.9929,-309.33,-281.36,0.9941,0.1043,Scaffold_BX-6,84
273,5,"Monopole, Dipole_1, Q_2, C6, Polarizability",0.9945,0.986,0.0084,0.1489,0.9931,-312.5,-286.86,0.9935,0.1093,"Q_2, Scaffold_BX-6",85
143,4,"Monopole, Dipole_1, C6, Polarizability",0.9938,0.986,0.0078,0.1378,0.9927,-308.67,-285.36,0.9865,0.1571,Scaffold_BX-6,86
484,7,"Monopole, Dipole_1, Q_2, C6, r2_acc, Polarizability, Polar_acc",0.9945,0.986,0.0084,0.1489,0.9929,-308.5,-278.2,0.9935,0.1093,"Q_2, Scaffold_BX-6",87
407,6,"Monopole, Dipole_1, Q_2, C6, Polarizability, Polar_acc",0.9945,0.986,0.0084,0.1489,0.993,-310.5,-282.53,0.9935,0.1093,"Q_2, Scaffold_BX-6",88
415,6,"Monopole, Dipole_1, C6, r2_acc, Polarizability, Polar_acc",0.9938,0.986,0.0078,0.1378,0.9924,-304.67,-276.7,0.9865,0.1571,Scaffold_BX-6,89
405,6,"Monopole, Dipole_1, Q_2, C6, r2_acc, Polarizability",0.9945,0.986,0.0084,0.1489,0.993,-310.5,-282.53,0.9935,0.1093,"Q_2, Scaffold_BX-6",90
284,5,"Monopole, Dipole_1, C6, r2_acc, Polarizability",0.9938,0.986,0.0078,0.1378,0.9925,-306.67,-281.03,0.9865,0.1571,Scaffold_BX-6,91
286,5,"Monopole, Dipole_1, C6, Polarizability, Polar_acc",0.9938,0.986,0.0078,0.1378,0.9925,-306.67,-281.03,0.9865,0.1571,Scaffold_BX-6,92
256,5,"Monopole, Dipole_1, Q_0, Q_2, C6",0.994,0.9858,0.0082,0.14,0.9928,-309.36,-283.72,0.9968,0.0771,"Q_2, Scaffold_BX-6, Scaffold_Benzene",93
385,6,"Monopole, Dipole_1, Q_0, Q_2, C6, Polar_acc",0.994,0.9858,0.0082,0.14,0.9927,-307.36,-279.39,0.9968,0.0771,"Q_2, Scaffold_BX-6, Scaffold_Benzene",94
383,6,"Monopole, Dipole_1, Q_0, Q_2, C6, r2_acc",0.994,0.9858,0.0082,0.14,0.9927,-307.36,-279.39,0.9968,0.0771,"Q_2, Scaffold_BX-6, Scaffold_Benzene",95
470,7,"Monopole, Dipole_1, Q_0, Q_2, C6, r2_acc, Polar_acc",0.994,0.9858,0.0082,0.14,0.9926,-305.36,-275.06,0.9968,0.0771,"Q_2, Scaffold_BX-6, Scaffold_Benzene",96
411,6,"Monopole, Dipole_1, Q_2, r2_acc, Polarizability, Polar_acc",0.9937,0.9856,0.0081,0.1503,0.9921,-301.79,-273.82,0.9978,0.0636,"Scaffold_BX-6, Scaffold_Benzene",97
139,4,"Monopole, Dipole_1, Q_2, Polarizability",0.9937,0.9856,0.0081,0.1503,0.9924,-305.79,-282.48,0.9978,0.0636,"Scaffold_BX-6, Scaffold_Benzene",98
278,5,"Monopole, Dipole_1, Q_2, r2_acc, Polarizability",0.9937,0.9856,0.0081,0.1503,0.9923,-303.79,-278.15,0.9978,0.0636,"Scaffold_BX-6, Scaffold_Benzene",99
280,5,"Monopole, Dipole_1, Q_2, Polarizability, Polar_acc",0.9937,0.9856,0.0081,0.1503,0.9923,-303.79,-278.15,0.9978,0.0636,"Scaffold_BX-6, Scaffold_Benzene",100
344,5,"Dipole_1, Q_0, r2, Polarizability, Polar_acc",0.9937,0.9853,0.0084,0.1409,0.9925,-306.14,-280.5,0.9973,0.0702,Scaffold_BX-6,101
342,5,"Dipole_1, Q_0, r2, r2_acc, Polarizability",0.9937,0.9853,0.0084,0.1409,0.9925,-306.14,-280.5,0.9973,0.0702,Scaffold_BX-6,102
396,6,"Monopole, Dipole_1, Q_0, C6, r2_acc, Polar_acc",0.9938,0.9853,0.0085,0.1401,0.9925,-305.04,-277.07,0.997,0.074,Scaffold_BX-6,103
498,7,"Dipole_1, Q_0, Q_2, r2, r2_acc, Polarizability, Polar_acc",0.9939,0.9853,0.0086,0.1472,0.9925,-304.26,-273.96,0.9973,0.0698,"Q_2, Scaffold_BX-6, Scaffold_Benzene",104
444,6,"Dipole_1, Q_0, Q_2, r2, r2_acc, Polarizability",0.9939,0.9853,0.0086,0.1472,0.9926,-306.26,-278.29,0.9973,0.0698,"Q_2, Scaffold_BX-6, Scaffold_Benzene",105
452,6,"Dipole_1, Q_0, r2, r2_acc, Polarizability, Polar_acc",0.9937,0.9853,0.0084,0.1409,0.9924,-304.14,-276.17,0.9973,0.0702,Scaffold_BX-6,106
51,3,"Monopole, Dipole_1, Polarizability",0.9922,0.9853,0.0069,0.1355,0.9911,-295.2,-274.23,0.9967,0.0779,Scaffold_BX-6,107
446,6,"Dipole_1, Q_0, Q_2, r2, Polarizability, Polar_acc",0.9939,0.9853,0.0086,0.1472,0.9926,-306.26,-278.29,0.9973,0.0698,"Q_2, Scaffold_BX-6, Scaffold_Benzene",108
131,4,"Monopole, Dipole_1, Q_0, C6",0.9938,0.9853,0.0085,0.1401,0.9927,-309.04,-285.74,0.997,0.074,Scaffold_BX-6,109
264,5,"Monopole, Dipole_1, Q_0, C6, Polar_acc",0.9938,0.9853,0.0085,0.1401,0.9926,-307.04,-281.41,0.997,0.074,Scaffold_BX-6,110
262,5,"Monopole, Dipole_1, Q_0, C6, r2_acc",0.9938,0.9853,0.0085,0.1401,0.9926,-307.04,-281.41,0.997,0.074,Scaffold_BX-6,111
290,5,"Monopole, Dipole_1, r2_acc, Polarizability, Polar_acc",0.9922,0.9853,0.0069,0.1355,0.9909,-291.2,-265.57,0.9967,0.0779,Scaffold_BX-6,112
331,5,"Dipole_1, Q_0, Q_2, r2, Polarizability",0.9939,0.9853,0.0086,0.1472,0.9927,-308.26,-282.62,0.9973,0.0698,"Q_2, Scaffold_BX-6, Scaffold_Benzene",113
150,4,"Monopole, Dipole_1, Polarizability, Polar_acc",0.9922,0.9853,0.0069,0.1355,0.991,-293.2,-269.9,0.9967,0.0779,Scaffold_BX-6,114
148,4,"Monopole, Dipole_1, r2_acc, Polarizability",0.9922,0.9853,0.0069,0.1355,0.991,-293.2,-269.9,0.9967,0.0779,Scaffold_BX-6,115
196,4,"Dipole_1, Q_0, r2, Polarizability",0.9937,0.9853,0.0084,0.1409,0.9926,-308.14,-284.83,0.9973,0.0702,Scaffold_BX-6,116
510,8,"Dipole_1, Q_0, Q_2, C6, r2, r2_acc, Polarizability, Polar_acc",0.9943,0.9845,0.0098,0.1598,0.9928,-306.48,-273.85,0.9953,0.0928,"Q_2, C6, Scaffold_BX-6",117
494,7,"Dipole_1, Q_0, Q_2, C6, r2, r2_acc, Polarizability",0.9943,0.9845,0.0098,0.1598,0.9929,-308.48,-278.18,0.9953,0.0928,"Q_2, C6, Scaffold_BX-6",118
496,7,"Dipole_1, Q_0, Q_2, C6, r2, Polarizability, Polar_acc",0.9943,0.9845,0.0098,0.1598,0.9929,-308.48,-278.18,0.9953,0.0928,"Q_2, C6, Scaffold_BX-6",119
439,6,"Dipole_1, Q_0, Q_2, C6, r2, Polarizability",0.9943,0.9845,0.0098,0.1598,0.993,-310.48,-282.51,0.9953,0.0928,"Q_2, C6, Scaffold_BX-6",120
136,4,"Monopole, Dipole_1, Q_2, C6",0.9932,0.9838,0.0094,0.1579,0.9917,-299.62,-276.31,0.9963,0.0825,"Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",121
406,6,"Monopole, Dipole_1, Q_2, C6, r2_acc, Polar_acc",0.9932,0.9838,0.0094,0.1579,0.9915,-295.62,-267.65,0.9963,0.0825,"Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",122
274,5,"Monopole, Dipole_1, Q_2, C6, Polar_acc",0.9932,0.9838,0.0094,0.1579,0.9916,-297.62,-271.98,0.9963,0.0825,"Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",123
272,5,"Monopole, Dipole_1, Q_2, C6, r2_acc",0.9932,0.9838,0.0094,0.1579,0.9916,-297.62,-271.98,0.9963,0.0825,"Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",124
326,5,"Dipole_1, Q_0, Q_2, C6, r2",0.9933,0.9828,0.0104,0.1492,0.9919,-300.3,-274.66,0.9942,0.1027,"Scaffold_BX-6, Scaffold_Benzene",125
495,7,"Dipole_1, Q_0, Q_2, C6, r2, r2_acc, Polar_acc",0.9933,0.9828,0.0104,0.1492,0.9916,-296.3,-266.0,0.9942,0.1027,"Scaffold_BX-6, Scaffold_Benzene",126
440,6,"Dipole_1, Q_0, Q_2, C6, r2, Polar_acc",0.9933,0.9828,0.0104,0.1492,0.9918,-298.3,-270.33,0.9942,0.1027,"Scaffold_BX-6, Scaffold_Benzene",127
438,6,"Dipole_1, Q_0, Q_2, C6, r2, r2_acc",0.9933,0.9828,0.0104,0.1492,0.9918,-298.3,-270.33,0.9942,0.1027,"Scaffold_BX-6, Scaffold_Benzene",128
48,3,"Monopole, Dipole_1, C6",0.9912,0.9824,0.0088,0.1459,0.9899,-284.95,-263.98,0.9961,0.0848,Scaffold_BX-6,129
285,5,"Monopole, Dipole_1, C6, r2_acc, Polar_acc",0.9912,0.9824,0.0088,0.1459,0.9895,-280.95,-255.31,0.9961,0.0848,Scaffold_BX-6,130
144,4,"Monopole, Dipole_1, C6, Polar_acc",0.9912,0.9824,0.0088,0.1459,0.9897,-282.95,-259.65,0.9961,0.0848,Scaffold_BX-6,131
142,4,"Monopole, Dipole_1, C6, r2_acc",0.9912,0.9824,0.0088,0.1459,0.9897,-282.95,-259.65,0.9961,0.0848,Scaffold_BX-6,132
341,5,"Dipole_1, Q_0, C6, Polarizability, Polar_acc",0.9921,0.9816,0.0105,0.1664,0.9904,-287.78,-262.14,0.99,0.1353,"Scaffold_BX-6, Scaffold_Benzene",133
193,4,"Dipole_1, Q_0, C6, Polarizability",0.9921,0.9816,0.0105,0.1664,0.9906,-289.78,-266.47,0.99,0.1353,"Scaffold_BX-6, Scaffold_Benzene",134
497,7,"Dipole_1, Q_0, Q_2, C6, r2_acc, Polarizability, Polar_acc",0.9924,0.9816,0.0108,0.1673,0.9905,-286.89,-256.59,0.9883,0.1465,"Q_2, Scaffold_BX-6, Scaffold_Benzene",135
